"date","fondo 1","fondo 2","fondo 3","fondo 4","fondo 5","fondo 6","fondo 7","fondo 8","fondo 9","fondo 10","fondo 11","fondo 12","fondo 13","fondo 14","fondo 15","fondo 16","fondo 17","fondo 18","fondo 19","fondo 20","fondo 21","fondo 22","fondo 23","fondo 24","fondo 25","fondo 26","fondo 27","fondo 28","fondo 29","fondo 30","fondo 31"
2017-06-16,1.24610449129239,1.18001081528136,1.23354174328797,1.23358238301219,1.20759110490162,1.20760097776743,0.981033696148081,1.24550345887779,1.30841766329347,1.27115826529116,1.18001399402074,1.19644483154519,1.02477962781587,1.02527146126503,0.930826515628278,1.20746044014156,1.20721531413613,1.19598458478369,1.00679465908193,1.30638171564262,1.24581434642363,1.17580080489481,1.23141295684846,1.3446151249156,1.26647201946472,1.26631026631027,1.17677410234662,1.17758328627894,1.20650258280158,1.19733739064283,1.19702039515615
2017-06-17,1.22938960060286,1.19467972045989,1.23071277864416,1.23077526679222,1.21274481145864,1.21275352153837,0.991633177416167,1.22875486578029,1.29354251932697,1.27327489103286,1.19468057702215,1.20167799912521,1.0353767750235,1.03586362965514,0.943142568680589,1.20913275489837,1.20889653477513,1.20083629782188,1.01643136316503,1.29188681460608,1.22926139234111,1.18914626075447,1.22945322268955,1.35479207415597,1.26819998050872,1.26806781005254,1.19159748067564,1.19239565465981,1.21173095703125,1.20273574812777,1.2023847631242
2017-06-18,1.22938960060286,1.19467972045989,1.23071277864416,1.23077526679222,1.21274481145864,1.21275352153837,0.991633177416167,1.22875486578029,1.29354251932697,1.27327489103286,1.19468057702215,1.20167799912521,1.0353767750235,1.03586362965514,0.943142568680589,1.20913275489837,1.20889653477513,1.20083629782188,1.01643136316503,1.29188681460608,1.22926139234111,1.18914626075447,1.22945322268955,1.35479207415597,1.26819998050872,1.26806781005254,1.19159748067564,1.19239565465981,1.21173095703125,1.20273574812777,1.2023847631242
2017-06-19,1.24029138407435,1.20791600914624,1.24062012659389,1.24066227244193,1.21683718211049,1.21684493541411,0.992819026286317,1.23962388150245,1.30536607548886,1.28948528331456,1.20791473467285,1.21332856177184,1.03705902726238,1.03758547744379,0.944842977841543,1.2197645525276,1.21954616203817,1.21244461087187,1.01882428013081,1.30374545027592,1.24022431039709,1.20221707478491,1.23934295782653,1.38277064376222,1.28428028457265,1.28432636066224,1.20490981963928,1.20561749571184,1.21575927734375,1.21442763258444,1.21406850192061
2017-06-20,1.18805449168565,1.20675745449852,1.21478205938092,1.21478193747588,1.20847995385059,1.2084895322683,1.0099260542269,1.18748170553225,1.25665664197169,1.27492008137169,1.20679530201342,1.19769961003663,1.05310220801279,1.05364593681701,0.95857227075406,1.19917930562819,1.19894822006473,1.19679831880833,1.03177795655672,1.25524177510086,1.18847222899498,1.19980115990058,1.21332737030411,1.37451444012836,1.26993155307047,1.26985683467347,1.20368643763896,1.20446895366325,1.20733469830182,1.19897032101757,1.19869965112591
2017-06-21,1.17715853306382,1.19404274379319,1.18609443598244,1.18615879828326,1.18384480117987,1.18379267324487,1.00424487630165,1.17657884540876,1.24744749124854,1.25631077262059,1.19404369661879,1.18403686204069,1.04636255217651,1.04683794466403,0.960293251993364,1.18852885809268,1.18832057994362,1.18255329576084,1.02448,1.24608779165019,1.17745292608548,1.18790070688805,1.1849569802942,1.35895727492296,1.25271687321258,1.25269077862891,1.19094012231546,1.1916495064972,1.18260406181538,1.18548266026122,1.18512695542803
2017-06-22,1.17274775854629,1.19509847950215,1.18683575957846,1.18680773050187,1.19547407619593,1.19548656853199,1.00371451313346,1.17214261591161,1.24247491638796,1.25237164513515,1.19506719266173,1.18524891478628,1.04500074504545,1.04553311274631,0.962323811565464,1.1947247798641,1.19446915177488,1.1838036809816,1.02418127952598,1.24124141038639,1.17301571993442,1.18988593657282,1.18532861252489,1.36028983093196,1.24758018599355,1.24739382239382,1.19214316269785,1.19286629645451,1.1943065606124,1.18681401293039,1.18642733427807
2017-06-23,1.15277056072559,1.18382165605096,1.18096931969764,1.18095382977105,1.19768779477741,1.19769982748706,1.00937332619175,1.15216047915577,1.21500463987437,1.2492385303636,1.18379238974686,1.17326713471161,1.04965959150981,1.05017171868001,0.963328479749771,1.18490205446727,1.18464248538714,1.1720423563778,1.02724488150895,1.23617213022417,1.17021892178609,1.18764422759939,1.18455410489046,1.3528534746956,1.25393794749403,1.24623552123552,1.19668603400043,1.19016089990033,1.19179474911788,1.19174041297935,1.18406550149583
2017-06-24,1.24530516431925,1.20254925431076,1.20115774240232,1.20119144327105,1.22416225749559,1.22416833196191,0.979851813336799,1.24463387080209,1.31812901726942,1.26886450427805,1.20251649631259,1.21001680134411,1.02387811904878,1.02442221790639,0.933232328509482,1.22403652367046,1.22373862696443,1.21019228352394,1.00322758403527,1.31293371620005,1.23772122201255,1.19707592623359,1.19941743222048,1.35949725320459,1.26395304080062,1.26380187940486,1.19969797209837,1.20041648714635,1.22325210238782,1.20985947938263,1.20939208748794
2017-06-25,1.24530516431925,1.20254925431076,1.20115774240232,1.20119144327105,1.22416225749559,1.22416833196191,0.979851813336799,1.24463387080209,1.31812901726942,1.26886450427805,1.20251649631259,1.21001680134411,1.02387811904878,1.02442221790639,0.933232328509482,1.22403652367046,1.22373862696443,1.21019228352394,1.00322758403527,1.31293371620005,1.23772122201255,1.19707592623359,1.19941743222048,1.35949725320459,1.26395304080062,1.26380187940486,1.19969797209837,1.20041648714635,1.22325210238782,1.20985947938263,1.20939208748794
2017-06-26,1.25015309246785,1.20271100902591,1.20540882778582,1.20540791458744,1.22239858906526,1.22240507817092,0.980501754842064,1.24951217007292,1.32401455897158,1.27969256054527,1.20267822486738,1.2112969037523,1.02485472923483,1.02539328024859,0.933911498876757,1.22617529716613,1.22588916459884,1.21163755184115,1.00322758403527,1.3189160086145,1.2426174325496,1.19740820734341,1.20361864216894,1.36632262360579,1.27453810623557,1.27447141738449,1.19984179490867,1.20063191153239,1.22147197839298,1.21116486216694,1.210759086523
2017-06-27,1.28347495645749,1.19070856919774,1.19434405493314,1.19432744696472,1.17135375156552,1.17137165623221,0.951175983172924,1.28280843379893,1.35668025905493,1.2674081237911,1.19074881269924,1.20730870179689,0.995781399808245,0.99628217349857,0.899974431091792,1.23146519225936,1.23123578468537,1.20781527531083,0.980675203725262,1.35479876160991,1.28322809996286,1.18734109460725,1.19221302304766,1.34007428807264,1.26270696958029,1.26263219741481,1.18797916968031,1.18879098656652,1.17040118870728,1.20867608257023,1.20828931328728
2017-06-28,1.25160891726304,1.1802239526353,1.19925427428156,1.19929988331389,1.18475362318841,1.18470008693132,0.95078601219121,1.25102326304337,1.3261940123505,1.24407332757462,1.18022713380304,1.19533434529041,0.994454624361076,0.994917773409407,0.899325429272281,1.22051027170311,1.22032486463973,1.19546937751004,0.980626513553629,1.32407239271231,1.25117747528596,1.17749834546658,1.19781396134994,1.33200762283536,1.23979738124821,1.23964612094108,1.17770782658463,1.17845406486641,1.18381551870234,1.19685220729367,1.19641421450394
2017-06-29,1.1975838658147,1.14945488064588,1.1965535810447,1.19660678642715,1.16026225769669,1.16022571819425,0.950232678386763,1.19702602230483,1.27165954850519,1.21897569034694,1.14946766248212,1.16117633201146,0.992677722820289,0.993201542912247,0.880494505494505,1.18771372740596,1.18748976584248,1.1613818630475,0.979351495642616,1.26971003366208,1.19700923323966,1.14699826791725,1.19410032775957,1.30990415335463,1.21477582479556,1.21466819659591,1.14685512367491,1.14756527875794,1.15934523809524,1.16244152708616,1.16213653603034
2017-06-30,1.18013434752544,1.13860298732271,1.16088105726872,1.16085154483798,1.15759721349854,1.15761831363818,0.94976107451892,1.1795814901337,1.25115085653913,1.19988835651486,1.13861261883099,1.14874364052973,0.991818357862122,0.992298435619735,0.872,1.17497587648762,1.17482008571198,1.149169921875,0.980456793030374,1.24909430875307,1.17946681229211,1.13669970619572,1.15859511343805,1.28064956990112,1.19599666388657,1.19598416289593,1.13597990650945,1.13669616108131,1.15673065458448,1.14983956421163,1.14957799312285
2017-07-01,1.17191485187365,1.13853153435833,1.15822784810127,1.15823308270677,1.15338226090914,1.15340424321711,0.949822408782693,1.17131434776171,1.23982949446605,1.19488581090471,1.13854117647059,1.14607307528382,0.990619409119482,0.991105769230769,0.873725331033433,1.16956817545123,1.16933601609658,1.14616180678152,0.982307147912243,1.23809799606162,1.17144125043144,1.13614947721699,1.15859511343805,1.28064956990112,1.19081011256689,1.19082034916463,1.13613844114158,1.13669616108131,1.15253935253935,1.14718582489577,1.14697855750487
2017-07-02,1.17191485187365,1.13853153435833,1.15822784810127,1.15823308270677,1.15338226090914,1.15340424321711,0.949822408782693,1.17131434776171,1.23982949446605,1.19488581090471,1.13854117647059,1.14607307528382,0.990619409119482,0.991105769230769,0.873725331033433,1.16956817545123,1.16933601609658,1.14616180678152,0.982307147912243,1.23809799606162,1.17144125043144,1.13614947721699,1.15859511343805,1.28064956990112,1.19081011256689,1.19082034916463,1.13613844114158,1.13669616108131,1.15253935253935,1.14718582489577,1.14697855750487
2017-07-03,1.18486364528154,1.14499529337935,1.15321729957806,1.15323308270677,1.14905842862832,1.14908139468745,0.950920245398773,1.18419623908001,1.25613221657194,1.20382637698615,1.14497254901961,1.15238870161572,0.991586480344277,0.992067307692308,0.869108619552534,1.17629167166927,1.17601609657948,1.15212759481342,0.985216639144452,1.25443067299896,1.18440905280805,1.13614947721699,1.15385034904014,1.29198488624488,1.19985237128622,1.19992491083161,1.13990649640639,1.13669616108131,1.14826254826255,1.15098272781418,1.14697855750487
2017-07-04,1.18938271604938,1.14720286306272,1.14445795691452,1.14443866557694,1.14200982884257,1.14203422375332,0.9511030834731,1.18883864234955,1.26268184216477,1.19157865609002,1.14724715926926,1.15322611896919,0.991789026275116,0.992316188829659,0.870678682348149,1.17630104083267,1.17607277996941,1.15302642796249,0.986866939289085,1.26068176511791,1.18888999205719,1.13614947721699,1.14254987363553,1.26958120204604,1.18818340531104,1.18805495840733,1.14206925439821,1.13669616108131,1.1411889596603,1.15322160148976,1.14697855750487
2017-07-05,1.21060818948214,1.15628842576536,1.16021126760563,1.16022889842632,1.14037448144411,1.14033514543518,0.948921971252567,1.21001868403777,1.2864047874789,1.21191620398451,1.15629531555387,1.16424140756057,0.988716569837231,0.989210865517735,0.863231520152971,1.19119970827762,1.19100391134289,1.16433652195242,0.98635187073496,1.28441566157685,1.21001664397034,1.15238033509414,1.15814713896458,1.29782766696277,1.20799256505576,1.20788428814521,1.1535333707235,1.15436852422291,1.13959613696225,1.16526757607555,1.1649136577708
2017-07-06,1.22319195631093,1.12776927163078,1.15249757730596,1.15247532213096,1.14077258073638,1.14079728583545,0.937767828589703,1.22254750898819,1.30255970032777,1.21391484942887,1.12778055486128,1.14900584795322,0.977094491201224,0.977605553442374,0.848838378758926,1.17143665615652,1.17120559304122,1.14993561047403,0.976000625390869,1.30064056079285,1.22251859451141,1.12502410490454,1.1506572846779,1.29633857946669,1.20998214117868,1.20986710010517,1.125,1.12565045445084,1.14008149766728,1.15002621526477,1.14965879676837
2017-07-07,1.20961713304374,1.1374511336982,1.1426070209227,1.14261110487102,1.13470176835162,1.13466348340155,0.938315843358075,1.20900681101962,1.29357513756491,1.19948586118252,1.1374296435272,1.15078407720145,0.977246653919694,0.977756653992395,0.852477249747219,1.17310016923201,1.1728385057937,1.15099418782502,0.977326035965598,1.29201680672269,1.20910752360646,1.1338177609157,1.1407122337254,1.2767929089444,1.1966464834653,1.19643703212357,1.13456189151599,1.13527777777778,1.13393493232011,1.15149476831091,1.15131115459883
2017-07-08,1.1909095429907,1.11653465954442,1.13604317172948,1.13597617718221,1.14217032967033,1.14212965611947,0.933953251385262,1.19031176500025,1.26735003796507,1.19240776879472,1.11651677460941,1.13418983700863,0.971673003802281,0.972165776664619,0.846400963758659,1.15275578080456,1.15248029301696,1.1348172276511,0.973899493572263,1.26558090310442,1.19025487256372,1.1140456182473,1.13395118271459,1.27885391444713,1.18867400758767,1.18844126506024,1.11380393227744,1.11445906333083,1.14138878929126,1.13487035945787,1.13461390110314
2017-07-09,1.1909095429907,1.11653465954442,1.13604317172948,1.13597617718221,1.14217032967033,1.14212965611947,0.933953251385262,1.19031176500025,1.26735003796507,1.19240776879472,1.11651677460941,1.13418983700863,0.971673003802281,0.972165776664619,0.846400963758659,1.15275578080456,1.15248029301696,1.1348172276511,0.973899493572263,1.26558090310442,1.19025487256372,1.1140456182473,1.13395118271459,1.27885391444713,1.18867400758767,1.18844126506024,1.11380393227744,1.11445906333083,1.14138878929126,1.13487035945787,1.13461390110314
2017-07-10,1.19523596399622,1.11779333210536,1.13978588214814,1.13977293876791,1.14634844322344,1.14624935629685,0.934908604547481,1.19461542310964,1.27281700835232,1.20109655236502,1.11777525399797,1.13672099712368,0.972623574144487,0.973110911582628,0.851370344342938,1.15208267342414,1.15176367545187,1.13759198938352,0.974678613167121,1.27110771401693,1.19460269865067,1.1156883806154,1.13761517323132,1.28466505246166,1.19690941056722,1.19681852409639,1.1150327689787,1.11568614084123,1.1455121309908,1.13744843842074,1.13715960811541
2017-07-11,1.16908992999462,1.11129827570365,1.1232312837664,1.12327159361819,1.12977357215275,1.12968072526606,0.937376063455511,1.16853877229284,1.24718094242402,1.18450402877043,1.11134588883785,1.12465257947839,0.973135181480423,0.973620648827847,0.85049599677728,1.13805254297013,1.13787401574803,1.12484289903645,0.973626716604245,1.24559070143989,1.16849510503272,1.10927997479124,1.12163382376374,1.27844595663871,1.18138099990926,1.1813734539413,1.1086364255551,1.10929742229477,1.1287780783253,1.12510053374278,1.12489470863006
2017-07-12,1.17498304427866,1.11402011581835,1.11007541733751,1.11010038777951,1.13404028502497,1.13406630392102,0.945592685596549,1.17437722419929,1.24641201148156,1.19018765543749,1.11400274264818,1.12735938268336,0.980704778320406,0.981243454251166,0.872656490113718,1.13836233685519,1.13811420982736,1.12767602283539,0.977304742526217,1.24478513621338,1.17415429544901,1.11178001442323,1.1082017106575,1.27929197994987,1.18666666666667,1.18658357771261,1.11122407482717,1.11201353637902,1.13301704445616,1.12824238901402,1.12774861142814
2017-07-13,1.18000582072177,1.12085829563516,1.12566596194503,1.12564195298373,1.11849182145828,1.11852098231609,0.945707477297611,1.17943961729962,1.25333628253336,1.2052836334027,1.12083982763363,1.13224047853411,0.981183567940247,0.981719508711797,0.861446394157622,1.14611818783842,1.14586760673717,1.13268281073362,0.981935281181276,1.2516699971453,1.17909356725146,1.11868456629044,1.1234949219977,1.29669123412263,1.20180261379,1.20179701109379,1.11821086261981,1.118848842734,1.11738148984199,1.13299883653287,1.13257691136156
2017-07-14,1.17277890076042,1.11604074806143,1.1286795626577,1.12865980864686,1.12830629028673,1.12827777777778,0.94610314075223,1.17222841090715,1.24015460910152,1.19450780446353,1.11602310732746,1.12858272758088,0.981082249003697,0.981525682642734,0.872247823860727,1.14576126248688,1.14555972482802,1.12901698526366,0.97747959824231,1.25212674850128,1.18099415204678,1.11407212786588,1.1269857805094,1.2875106729799,1.19140590175626,1.19134850820713,1.113418098201,1.11412749864938,1.12708079577751,1.12943134133989,1.12919602940062
2017-07-15,1.17464449264883,1.11367015627371,1.1258389261745,1.12586559506297,1.1228778410662,1.12285066622436,0.945858638066934,1.17404802328402,1.24269219526454,1.18813114462387,1.11365291262136,1.12692741632193,0.980470249520153,0.980963740458015,0.88086250581726,1.1450046612803,1.14475431606906,1.12728239673817,0.97518396743385,1.24128367670365,1.17372983968615,1.1118117118242,1.12417519613446,1.28144313967862,1.18464675117454,1.18447389775494,1.11116360691145,1.111799986522,1.12161616161616,1.12796242774566,1.12757263922518
2017-07-16,1.17464449264883,1.11367015627371,1.1258389261745,1.12586559506297,1.1228778410662,1.12285066622436,0.945858638066934,1.17404802328402,1.24269219526454,1.18813114462387,1.11365291262136,1.12692741632193,0.980470249520153,0.980963740458015,0.88086250581726,1.1450046612803,1.14475431606906,1.12728239673817,0.97518396743385,1.24128367670365,1.17372983968615,1.1118117118242,1.12417519613446,1.28144313967862,1.18464675117454,1.18447389775494,1.11116360691145,1.111799986522,1.12161616161616,1.12796242774566,1.12757263922518
2017-07-17,1.17430706194264,1.11133363677742,1.1239932885906,1.12399985648165,1.11873029917602,1.11875932990546,0.94476030494896,1.17370846471016,1.24108447822274,1.19066684461053,1.11131674757282,1.12493418578413,0.979942418426104,0.98043893129771,0.883241118982367,1.14531541330019,1.1450667916569,1.12545057022986,0.973540003131361,1.23969889064976,1.17339080738122,1.10953302534649,1.12225281862108,1.28105686032138,1.18739473450935,1.18717879361645,1.10893628509719,1.10950872700317,1.12161616161616,1.12601156069364,1.12560532687651
2017-07-18,1.15871259501588,1.09827831401858,1.10962901208837,1.1096413035727,1.11421460176991,1.11418302460603,0.937681627381337,1.15816993464052,1.22921693353806,1.17771471644571,1.09826344769166,1.11214076686426,0.972617848750779,0.973108282076956,0.884446737167913,1.13137414333837,1.13113222239527,1.11247347323744,0.96394211967149,1.22777211462227,1.15766832616366,1.09656331714606,1.1079727357224,1.26793670302658,1.17441244036049,1.17436634909222,1.09583417457433,1.09636449163363,1.11278499278499,1.11308923165634,1.11277173913044
2017-07-19,1.17257706058556,1.10638041249548,1.12889447236181,1.12887742674977,1.11041769310779,1.11044825132724,0.936305323925593,1.17201478024115,1.24193666887077,1.18879356094109,1.10639452500829,1.12129723252069,0.971378226497762,0.971873668260808,0.889020557473337,1.14405534941249,1.14380101049359,1.12170433145009,0.96443579766537,1.24035506998976,1.17433731430236,1.10524029660885,1.12695778446219,1.29379140348174,1.18559971798713,1.18547736441058,1.10382293762575,1.10461456031076,1.10913038509885,1.12200561110711,1.12166641554919
2017-07-20,1.15668643581404,1.09035240439455,1.11480588577604,1.1148362783091,1.11095227622608,1.11092178310339,0.929007388371346,1.15608605669731,1.22641098278492,1.17229982814084,1.09033884570365,1.10706303084488,0.963573948698388,0.964067314529509,0.889789805298766,1.12785738983442,1.12763656030287,1.1074878519993,0.955093781617246,1.22492264416315,1.15581294756572,1.08943516259535,1.11311914323963,1.2694217401268,1.16909697821504,1.16906442677151,1.08779543330218,1.08847256483766,1.10966372087685,1.10761305094448,1.10738104158861
2017-07-21,1.14544149318019,1.09055343224292,1.09947124917383,1.09950178438924,1.09959791349707,1.09957627118644,0.926168044606806,1.14492125415402,1.21022809821299,1.16892486362837,1.09056989829692,1.10237687206617,0.96090368608799,0.961411141587062,0.893048956827102,1.1230733751009,1.12291280148423,1.10310304449649,0.952284737332919,1.2087318555193,1.14456788342231,1.08874860750093,1.09761588048706,1.25763793889649,1.16609664123476,1.16581928463117,1.08802463350961,1.08856359868993,1.09834392014519,1.10305589350891,1.10267556021884
2017-07-22,1.14598994493656,1.08360743974643,1.10439834024896,1.10441881100266,1.10693578383109,1.10691239199388,0.924804812492001,1.14541775079503,1.20838471023428,1.16949077945513,1.08362483929799,1.09930527176134,0.959033513718789,0.959550667862368,0.888643371017472,1.11980224581305,1.11953757225434,1.10001167678655,0.950659425911559,1.2070341030395,1.14517370801655,1.08248469372058,1.10269325657895,1.25888170406999,1.16630120164898,1.16613133476089,1.08107748586631,1.08155133483862,1.10561772094085,1.10014275517488,1.09979070115114
2017-07-23,1.14598994493656,1.08360743974643,1.10439834024896,1.10441881100266,1.10693578383109,1.10691239199388,0.924804812492001,1.14541775079503,1.20838471023428,1.16949077945513,1.08362483929799,1.09930527176134,0.959033513718789,0.959550667862368,0.888643371017472,1.11980224581305,1.11953757225434,1.10001167678655,0.950659425911559,1.2070341030395,1.14517370801655,1.08248469372058,1.10269325657895,1.25888170406999,1.16630120164898,1.16613133476089,1.08107748586631,1.08155133483862,1.10561772094085,1.10014275517488,1.09979070115114
2017-07-24,1.14316495092171,1.08372704981759,1.10423236514523,1.10420585625555,1.10124712832294,1.1012796675052,0.924932804300525,1.1425749253156,1.20773192137521,1.17543241934774,1.08374443148862,1.09841364193632,0.959745561568404,0.960258649171662,0.88967112024666,1.12179511746445,1.12154142581888,1.09919430172816,0.951745539177657,1.20630372492837,1.14228659416803,1.08288465680091,1.1025390625,1.27021681247623,1.17209016752916,1.17201998572448,1.08114399733954,1.0816841546022,1.10002283626399,1.09921484653819,1.09889370608462
2017-07-25,1.14707289075952,1.08812329465383,1.10193974411886,1.10191330132731,1.09238595339678,1.09236574428525,0.920171563920364,1.14651520985753,1.2118754525706,1.17070058088365,1.0881100851421,1.10157383636567,0.955039642975834,0.955534576351192,0.871197839710603,1.1256518404908,1.12546267735965,1.10147299509002,0.949197238811758,1.21044365920691,1.14626291756789,1.08774149743843,1.10018913254613,1.26303785920632,1.16714899587828,1.16708296164139,1.08563996531715,1.08603582606379,1.09117898943762,1.10220125786164,1.10178878826435
2017-07-26,1.15128499092386,1.09204644325103,1.10008183306056,1.10005949672768,1.09718263538698,1.09721613327488,0.924811066991162,1.15075473512162,1.21656189030999,1.17342946322592,1.09203263738901,1.10500669543223,0.960131153773047,0.960642570281124,0.874221859373405,1.12181984872794,1.12161020204348,1.10410094637224,0.953493788819876,1.21515728198813,1.1506698036203,1.09095119014541,1.09853515130012,1.27234139316304,1.16986421375383,1.16975583674924,1.08962893753337,1.09015792630106,1.09593821510297,1.10575961126197,1.10544039512086
2017-07-27,1.14520196013131,1.08958946925527,1.10864745011086,1.10866816521495,1.10053083784819,1.10056354981671,0.918199233716475,1.14458754249054,1.20803443328551,1.17336254107338,1.08960605787434,1.10295047810396,0.954256731133864,0.95475539636158,0.864130982367758,1.11635004196231,1.11607211354047,1.10263004091175,0.950407450523865,1.20665703489664,1.14720229555237,1.08892394296496,1.10696302324399,1.27131841548231,1.16962025316456,1.16961193499689,1.08724428399519,1.0877778519458,1.09921745587479,1.10363805303409,1.10329341317365
2017-07-28,1.14528066128412,1.08811959087333,1.09670239076669,1.09667183754054,1.10874141369377,1.10871130309575,0.920981452859351,1.14470184262707,1.20912382331644,1.16674754069434,1.08810626002239,1.10206224221972,0.957438668643298,0.957966810898198,0.858462619872471,1.11352119164619,1.11334156886967,1.10087151101166,0.952019411396368,1.20769532783667,1.14462370785431,1.08718124357817,1.09485399224015,1.27455919395466,1.16274165202109,1.16277822472513,1.08562197092084,1.08616170441562,1.10754553339115,1.10286702204293,1.10244417622209
2017-07-29,1.13735503269222,1.09604657542598,1.10297653594229,1.10297142046663,1.08060684591297,1.0806434200583,0.926470588235294,1.13678497670621,1.1988799540494,1.17970561998216,1.09599853716515,1.10272379380206,0.963567234575031,0.964063546750885,0.852258000199382,1.11270955614378,1.11248264156766,1.10152015083667,0.959984214680347,1.19741964186409,1.13671687613931,1.09423378251332,1.10126322275855,1.30606179116152,1.17544638891356,1.17549249954817,1.09349786426198,1.09402924451665,1.07945900253593,1.10342342342342,1.10302664352027
2017-07-30,1.13735503269222,1.09604657542598,1.10297653594229,1.10297142046663,1.08060684591297,1.0806434200583,0.926470588235294,1.13678497670621,1.1988799540494,1.17970561998216,1.09599853716515,1.10272379380206,0.963567234575031,0.964063546750885,0.852258000199382,1.11270955614378,1.11248264156766,1.10152015083667,0.959984214680347,1.19741964186409,1.13671687613931,1.09423378251332,1.10126322275855,1.30606179116152,1.17544638891356,1.17549249954817,1.09349786426198,1.09402924451665,1.07945900253593,1.10342342342342,1.10302664352027
2017-07-31,1.13611416026345,1.0912305300698,1.10231324102479,1.10226225090419,1.08001295756398,1.08004965993739,0.923231407100285,1.13553623745257,1.19406950028719,1.17894736842105,1.09118337244385,1.09912208298942,0.96053518144191,0.961048904201359,0.856445020436646,1.10871983734223,1.10847091498226,1.09769031345746,0.956669297553275,1.19252585919253,1.13542166362851,1.08909432779693,1.10059566601623,1.31130230739147,1.17482455361109,1.17476956443159,1.08875177978168,1.0892228540482,1.07883910960834,1.09981981981982,1.09947920597781
2017-08-01,1.15018965765593,1.09238649876513,1.10654653661762,1.10654694570136,1.08648095263753,1.08640379228615,0.925053533190578,1.14964967383426,1.21067841918936,1.16708559333245,1.09237241631608,1.10407664850648,0.962636197088034,0.963138721119739,0.871314880624656,1.11373951842449,1.11348340682293,1.1022526241302,0.955036680602666,1.20936870382807,1.14966938558811,1.0905157548205,1.10484820560078,1.29573335390788,1.16341591987348,1.16337474305121,1.08994098894391,1.0904104022755,1.0851985153526,1.10464780600462,1.10430050638652
2017-08-02,1.1611019176482,1.10081080247865,1.10546452632454,1.10550654524758,1.09249402563546,1.09241461693001,0.927409343351846,1.16050350198364,1.22866190441122,1.17637352836247,1.10079526539671,1.11216657800745,0.96555911784708,0.966046848587298,0.883520276100086,1.11786242891641,1.11765627447909,1.11032261911861,0.956149393386726,1.22721049629207,1.16046966731898,1.09849733705301,1.09701530742845,1.29423644554917,1.17278138047437,1.17269112597144,1.09834716411769,1.09888379100185,1.09091424360936,1.11291146631633,1.11251242069862
2017-08-03,1.162078023154,1.0879060378051,1.11560839868454,1.11562319676861,1.11428729710265,1.11431736361119,0.92367206293479,1.16154298022322,1.23152237926973,1.17427367288379,1.08789259610386,1.10619435499148,0.961841659815254,0.962348528563185,0.890374059768246,1.10924891371819,1.10899586486697,1.10483727018504,0.950513022888714,1.23015510948905,1.16150799471908,1.08554535161656,1.11378590078329,1.2989900571518,1.1701633782698,1.17010262464808,1.08560734943858,1.08608506590569,1.1130384504192,1.1070596797671,1.10662297081015
2017-08-04,1.16479961371318,1.09796391124116,1.11141758609161,1.11146064202474,1.09814511729405,1.09817824806371,0.926589483215833,1.16419651100637,1.23620551048747,1.17621008812719,1.09794898363454,1.11119062864891,0.964567307692308,0.965011232732661,0.876967167781186,1.1155389244657,1.11520558572537,1.1100922858495,0.956682389937107,1.23475799603736,1.16419141914191,1.09500532681582,1.10973652880584,1.30876865671642,1.17209138219988,1.17200538358008,1.09561915095619,1.09614733563545,1.09691379113996,1.11207582664062,1.11176782602107
2017-08-05,1.15272136474411,1.08196918271108,1.10001654533422,1.10001768972227,1.10108856189486,1.10112113754444,0.925213123223973,1.15210387112287,1.21848436824665,1.15654256477248,1.08195687428674,1.09861095594533,0.961931246104425,0.962389169606254,0.885650451914289,1.10243995425086,1.10220825026836,1.09743259839757,0.951818537348455,1.21705166834059,1.15216869206014,1.08001359829403,1.09836569496388,1.28421052631579,1.15227193895248,1.15215665519979,1.07958569996659,1.08020284246347,1.09966891197625,1.09934911665832,1.09902621722846
2017-08-06,1.15272136474411,1.08196918271108,1.10001654533422,1.10001768972227,1.10108856189486,1.10112113754444,0.925213123223973,1.15210387112287,1.21848436824665,1.15654256477248,1.08195687428674,1.09861095594533,0.961931246104425,0.962389169606254,0.885650451914289,1.10243995425086,1.10220825026836,1.09743259839757,0.951818537348455,1.21705166834059,1.15216869206014,1.08001359829403,1.09836569496388,1.28421052631579,1.15227193895248,1.15215665519979,1.07958569996659,1.08020284246347,1.09966891197625,1.09934911665832,1.09902621722846
2017-08-07,1.1509533139007,1.07968642056889,1.10043017868961,1.10040686361224,1.1025655051693,1.1025430680886,0.922177731852235,1.15042077422457,1.21841233251693,1.16089701720009,1.07970448675596,1.09671172680892,0.958191494462291,0.958670988654781,0.886767543414238,1.10083873427373,1.10067474313756,1.09567810983098,0.948377004301916,1.21694007365249,1.15058360151784,1.07744846555614,1.09877555202623,1.29694889397407,1.15686784599376,1.15674340654494,1.07738055462746,1.07793420964836,1.10109601552689,1.09748944996781,1.09707865168539
2017-08-08,1.15264842145484,1.08384205936307,1.08744595807162,1.08742673737092,1.08983553518469,1.08987007385843,0.926356589147287,1.15213420496058,1.21750682177222,1.15746403652339,1.0838595225209,1.09771332961517,0.961055757808009,0.961565937991142,0.885259247951967,1.10165232620117,1.10145482388974,1.09619425636236,0.953215459239556,1.21609745244187,1.15228036485838,1.08092646422166,1.08588895063911,1.29412649469805,1.15347001801493,1.15332926084301,1.08156028368794,1.08203620816354,1.08845872488886,1.09855734895015,1.09821228214526
